sample_id,gorilla_id,gorilla_name,group,sample_date,observer,sex,age_class,age_years,dominance_rank,group_size,fruit_availability_index,feeding_time_prop,aggression_events,parasite_load,respiratory_signs,injury_status,cortisol_ng_ml,testosterone_ng_ml
G021_S02,G021,Segasira,BEE,2025-01-16,Paul,M,adult,37.7,4,3,0.752420793207197,0.4606965702252583,4,15,0,1,20.644681312337116,19.688396677528544
G021_S03,G021,Segasira,BEE,2025-08-06,Mary,M,adult,37.7,4,3,0.6055763466260942,0.6282677266833834,3,21,0,0,11.855531734758213,15.728989571271214
G021_S04,G021,Segasira,BEE,2025-11-26,Paul,M,adult,37.7,4,3,0.6212231169643109,0.7154803351331153,5,12,1,0,20.389281065007708,7.042198364678234
G021_S05,G021,Segasira,BEE,2025-11-16,Paul,M,adult,37.7,4,3,0.7537399705387163,0.6608813114369141,3,18,0,0,17.276075047499408,5.036893624293704
G021_S06,G021,Segasira,BEE,2025-10-05,Sarah,M,adult,37.7,4,3,0.711649592095253,0.7524362778006932,4,5,0,0,16.540412699502273,7.446581750520983
G021_S07,G021,Segasira,BEE,2025-08-03,Mark,M,adult,37.7,4,3,0.4831481652995139,0.34755147355481447,2,20,1,0,15.963017852741917,10.674442588200725
G021_S08,G021,Segasira,BEE,2025-10-29,Sarah,M,adult,37.7,4,3,0.8338041104663991,0.4800415449986955,0,43,0,0,8.98080696193192,9.83941395316416
G022_S01,G022,Uhiriwe,MAF,2025-08-07,Mary,F,adult,29.4,2,2,0.3823123303657085,0.45801814304394756,0,4,0,0,18.697824949045586,5.646549441949056
G022_S02,G022,Uhiriwe,MAF,2025-07-19,Mary,F,adult,29.4,2,2,0.3654456752658009,0.5540176224000696,0,48,0,1,23.18704241501939,6.169361545268789
G022_S03,G022,Uhiriwe,MAF,2025-02-02,Paul,F,adult,29.4,2,2,0.7378748141635812,0.3840867219253311,1,30,0,0,14.267021407200861,2.7356432134391397
G022_S04,G022,Uhiriwe,MAF,2025-11-06,Mary,F,adult,29.4,2,2,0.61435041323569894,0.34878690043325306,1,4,0,0,7.6566514158441485,3.5959982574771843
G022_S05,G022,Uhiriwe,MAF,2025-11-24,Mark,F,adult,29.4,2,2,0.9250018084198179,0.6487405144256625,1,10,0,0,10.546937324941874,2.7573918904613084
G022_S06,G022,Uhiriwe,MAF,2025-11-22,Mark,F,adult,29.4,2,2,0.9231702386560845,0.6145182541704395,0,5,0,0,14.159218019892394,5.2391014970636816
G022_S07,G022,Uhiriwe,MAF,2025-04-28,Paul,F,adult,29.4,2,2,0.32953863165156166,0.5261591922083865,0,10,0,0,19.359764042627408,7.491653688132052
G022_S08,G022,Uhiriwe,MAF,2025-02-28,Sarah,F,adult,29.4,2,2,0.47340649050483463,0.43389522416080584,0,55,0,0,19.510255423729497,3.127919410094425
G023_S01,G023,Agahozo,PAB,2025-07-17,Mary,M,adult,34,4,7,0.5059345104251203,0.5153267727782019,6,25,0,1,34.280962010698204,11.49883509512497
G023_S02,G023,Agahozo,PAB,2025-12-23,Sarah,M,adult,34,4,7,0.759081401790921,0.521864155872906,4,8,0,0,11.434485011933202,11.787658851654708
G023_S03,G023,Agahozo,PAB,2025-07-11,Paul,M,adult,34,4,7,0.4645770077503175,0.4137755483208847,5,15,0,0,26.94904960163923,6.284963015813466
G023_S04,G023,Agahozo,PAB,2025-05-11,Sarah,M,adult,34,4,7,0.68512526238354,0.7372337033259574,7,19,0,0,34.57541344769422,4.294087359230403
G023_S05,G023,Agahozo,PAB,2025-06-29,Mary,M,adult,34,4,7,0.28070705182799927,0.525559414636092,2,28,0,0,15.895387565240295,3.5791626422904437
G023_S06,G023,Agahozo,PAB,2025-05-05,Robert,M,adult,34,4,7,0.5592627576756132,0.6539554508068067,4,50,0,0,9.099354567700125,3.9403117886260297
G023_S07,G023,Agahozo,PAB,2025-12-14,Paul,M,adult,34,4,7,0.6669590350839772,0.47352792702485896,0,9,1,0,16.08942863148253,4.7111537145023545
G023_S08,G023,Agahozo,PAB,2025-10-19,Paul,M,adult,34,4,7,0.8649754004203548,0.3862056563800947,0,26,0,0,15.008471871103938,13.922954473486943
G024_S01,G024,Arusha,SHI,2025-07-30,Sarah,M,adult,14,3,2,0.2582534811667073,0.40194344344265576,5,23,1,0,21.41150030829588,13.465328748873434
G024_S02,G024,Arusha,SHI,2025-06-05,Robert,M,adult,14,3,2,0.7414558103872588,0.5011933079690878,3,8,0,0,37.858335126832415,8.484875688507021
G024_S03,G024,Arusha,SHI,2025-03-04,Mark,M,adult,14,3,2,0.6974530653839228,0.4615833164057253,7,13,0,0,22.641873687612254,10.52848117511301
G024_S04,G024,Arusha,SHI,2025-07-31,Robert,M,adult,14,3,2,0.3082370147485224,0.45371780214173457,1,19,0,0,10.268449420962963,7.192131241131713
G024_S05,G024,Arusha,SHI,2025-01-29,Mark,M,adult,14,3,2,0.6102865030979712,0.2934119322247333,1,26,0,0,11.7761254428448,8.734136193811967
G024_S06,G024,Arusha,SHI,2025-07-31,Mark,M,adult,14,3,2,0.21353568693257727,0.4790840989278137,3,19,0,0,9.155807958145374,10.20113823686358
G024_S07,G024,Arusha,SHI,2025-07-06,Paul,M,adult,14,3,2,0.4528241479027056,0.5331824476081698,3,3,0,0,19.419850739237436,9.75901232274445
G024_S08,G024,Arusha,SHI,2025-03-21,Robert,M,adult,14,3,2,0.6777391058394031,0.46095399922503993,6,10,0,0,24.403020583009464,8.110379965318819
G025_S01,G025,Agahinda,PAB,2025-07-27,Sarah,F,adult,36.1,2,7,0.45437813945684946,0.4929048327679836,0,17,0,0,16.24763149482365,2.6735764726167486
G025_S02,G025,Agahinda,PAB,2025-07-22,Mark,F,adult,36.1,2,7,0.6612054602669897,0.366080360351919,1,4,0,0,14.108558090948994,2.7168642868169
G025_S03,G025,Agahinda,PAB,2025-12-24,Paul,F,adult,36.1,2,7,0.6250067921150467,0.5690469952313704,0,12,0,0,7.484445769787447,5.109190379508051
G025_S04,G025,Agahinda,PAB,2025-04-20,Mary,F,adult,36.1,2,7,0.4577449206354589,0.540183284786134,1,48,0,1,10.732067701933167,3.8024108938085446
G025_S05,G025,Agahinda,PAB,2025-10-07,Mark,F,adult,36.1,2,7,0.6578440639237934,0.7342805493412567,1,29,0,0,9.500469193971405,4.68090740909843
G025_S06,G025,Agahinda,PAB,2025-02-24,Robert,F,adult,36.1,2,7,0.6566883941347595,0.4777286765811834,1,27,0,0,9.006811735679106,9.159165633345657
G025_S07,G025,Agahinda,PAB,2025-07-25,Paul,F,adult,36.1,2,7,0.28474979865373,0.7873938272785695,0,29,1,0,44.131286018382596,4.985979845565776
G025_S08,G025,Agahinda,PAB,2025-07-05,Paul,F,adult,36.1,2,7,0.33624580675045257,0.5234372506549514,0,2,0,0,16.114130934898956,2.7575963255853546
G026_S01,G026,N'Gee,NunkieGp,2025-09-09,Mark,M,adult,34.4,1,1,0.4428026914217637,0.3461647363947946,1,0,0,0,26.917875292712885,23.755302340851298
G026_S02,G026,N'Gee,NunkieGp,2025-08-21,Sarah,M,adult,34.4,1,1,0.27133376880881604,0.3061378613124639,2,12,0,0,12.067984387932606,16.91925821556122
G026_S03,G026,N'Gee,NunkieGp,2025-03-23,Mark,M,adult,34.4,1,1,0.8230094508963773,0.299521340629033,2,40,0,0,15.194799386035033,7.9808070994791684
G026_S04,G026,N'Gee,NunkieGp,2025-08-22,Sarah,M,adult,34.4,1,1,0.4959509449982784,0.36535169067463275,3,8,0,1,17.119312338641848,9.764064249006546
G026_S05,G026,N'Gee,NunkieGp,2025-12-22,Paul,M,adult,34.4,1,1,0.8376078323532801,0.36401338525052485,2,7,0,0,18.449187837494208,11.390959343682542
G026_S06,G026,N'Gee,NunkieGp,2025-05-03,Paul,M,adult,34.4,1,1,0.39318250879445327,0.4460095974264364,1,6,0,0,24.34503895198351,18.302431006003115
G026_S07,G026,N'Gee,NunkieGp,2025-12-01,Mary,M,adult,34.4,1,1,0.5267795349395263,0.328169562948945,3,26,0,1,29.225409682237267,6.554203743173395
G026_S08,G026,N'Gee,NunkieGp,2025-12-27,Mark,M,adult,34.4,1,1,0.6294210547486981,0.32086299431860243,7,9,0,0,24.433392780181922,34.71896578430528
G027_S01,G027,Frito,Group4,2025-03-19,Sarah,F,infant,3.4,NA,3,0.6561219637354039,0.507406723142751,1,4,0,0,9.160228107737844,1.9626609091022427
G027_S02,G027,Frito,Group4,2025-01-08,Paul,F,infant,3.4,NA,3,0.882356538844668,0.48950694884109713,1,10,0,0,13.416859567325696,2.4275529975163144
G027_S03,G027,Frito,Group4,2025-09-21,Mary,F,infant,3.4,NA,3,0.36949902412115426,0.9229193924723059,0,16,0,0,14.226558688270623,4.088518163353207
G027_S04,G027,Frito,Group4,2025-11-20,Paul,F,infant,3.4,NA,3,0.6583703967454291,0.484741708640531,0,33,0,0,11.27034797720015,1.850704451826914
G027_S05,G027,Frito,Group4,2025-05-11,Robert,F,infant,3.4,NA,3,0.4752362826291483,0.44413803434460924,0,52,0,0,13.610290368060795,2.6764013323682487
G027_S06,G027,Frito,Group4,2025-09-27,Sarah,F,infant,3.4,NA,3,0.2932677606647525,0.3513176097877203,1,5,0,0,15.8581557999062,2.005847742230086
G027_S07,G027,Frito,Group4,2025-02-18,Paul,F,infant,3.4,NA,3,0.7021826668669544,0.26783000432610804,1,20,0,0,20.379398272548766,3.3416166984619347
G027_S08,G027,Frito,Group4,2025-08-27,Mary,F,infant,3.4,NA,3,0.61326491237401,0.39209949259329774,2,35,0,0,17.913184367462378,5.111249588801757
G028_S01,G028,Isaro,BEE,2025-03-16,Paul,F,subadult,8.8,NA,3,0.8189259378327762,0.3672502906616694,1,5,0,0,13.270647803152974,2.7780781481784764
G028_S02,G028,Isaro,BEE,2025-02-12,Mark,F,subadult,8.8,NA,3,0.7855204072455515,0.616174634535652,1,48,0,0,8.733155562034481,2.8060267448540834
G028_S03,G028,Isaro,BEE,2025-01-31,Sarah,F,subadult,8.8,NA,3,0.9154773667314828,0.6367539962320898,2,16,0,0,24.18298752472448,3.453816016704013
G028_S04,G028,Isaro,BEE,2025-03-12,Sarah,F,subadult,8.8,NA,3,0.57019759051317,0.6886934870230582,2,21,0,0,17.98085204122739,4.121762616050388
G028_S05,G028,Isaro,BEE,2025-11-29,Mark,F,subadult,8.8,NA,3,0.640895946943727,0.8631497060643198,1,34,0,0,25.584106289582625,3.041431908090729
G028_S06,G028,Isaro,BEE,2025-11-14,Sarah,F,subadult,8.8,NA,3,0.815751687160622,0.5015537429837864,1,58,0,0,16.58801623128665,3.7782073489402848
G028_S07,G028,Isaro,BEE,2025-08-28,Sarah,F,subadult,8.8,NA,3,0.3887304286071099,0.5386666236808093,1,111,1,0,14.299192195944949,2.0795911657519683
G028_S08,G028,Isaro,BEE,2025-09-22,Mary,F,subadult,8.8,NA,3,0.24588124925147556,0.46904585723299147,0,23,0,0,21.674661146636485,2.6485135553417463
G029_S01,G029,Ishyaka,SusaGp,2025-01-06,Sarah,F,adult,19.5,7,3,0.7420003025277061,0.39862775210883267,1,47,0,0,14.55881360751407,6.580303555342843
G029_S02,G029,Ishyaka,SusaGp,2025-06-08,Paul,F,adult,19.5,7,3,0.4507060307511987,0.7669775730746468,3,10,0,0,12.57295580201075,7.529106457506295
G029_S03,G029,Ishyaka,SusaGp,2025-03-06,Mark,F,adult,19.5,7,3,0.6380000647810949,0.47637926564147615,0,23,0,0,13.879931786904239,4.800912746247235
G029_S04,G029,Ishyaka,SusaGp,2025-10-18,Robert,F,adult,19.5,7,3,0.37692827164475934,0.5563783498563935,0,25,0,0,8.492483073519344,5.3143493839696445
G029_S05,G029,Ishyaka,SusaGp,2025-07-16,Mark,F,adult,19.5,7,3,0.5092037260085711,0.6211128765208688,0,13,0,0,15.27912385724475,5.987064088582923
G029_S06,G029,Ishyaka,SusaGp,2025-06-16,Mark,F,adult,19.5,7,3,0.36694645709678764,0.4781638592947244,0,3,0,0,11.267801794299025,5.847877918232602
G029_S07,G029,Ishyaka,SusaGp,2025-12-10,Robert,F,adult,19.5,7,3,0.623534706677233,0.6707298275211744,0,2,0,0,9.371339299046713,3.8860263956580456
G029_S08,G029,Ishyaka,SusaGp,2025-01-23,Paul,F,adult,19.5,7,3,0.653090061768719,0.4767351744181908,1,18,0,0,15.043457595221494,8.350721942506045
G030_S01,G030,Quince,Group5,2025-03-27,Paul,F,adult,32.6,3,3,0.819330636645569,0.5439727242535554,0,27,0,0,15.166962730780917,3.18370240129951
G030_S02,G030,Quince,Group5,2025-06-12,Paul,F,adult,32.6,3,3,0.12563086986369976,0.8107486976216807,1,3,0,0,19.61972963291657,3.429476066001161
G030_S03,G030,Quince,Group5,2025-12-27,Mark,F,adult,32.6,3,3,0.6266788794810534,0.3583093848270095,0,30,0,0,16.324124867966013,7.409521898185508
G030_S04,G030,Quince,Group5,2025-08-24,Mark,F,adult,32.6,3,3,0.4024080615088093,0.614735371049226,1,20,0,0,12.995485668481608,5.477633473838991
G030_S05,G030,Quince,Group5,2025-08-16,Paul,F,adult,32.6,3,3,0.629696792719067,0.6437166189446877,0,2,0,0,16.18951071862888,4.621260768007661
G030_S06,G030,Quince,Group5,2025-08-28,Mark,F,adult,32.6,3,3,0.39872160906540255,0.3536225075155117,1,24,1,0,29.647504650401917,4.033021635594336
G030_S07,G030,Quince,Group5,2025-04-04,Mary,F,adult,32.6,3,3,0.1427655085328965,0.3806727907588762,0,22,0,0,17.521078387674933,6.739905126749077
G030_S08,G030,Quince,Group5,2025-07-18,Robert,F,adult,32.6,3,3,0.4989232517527936,0.35236435016194445,1,24,0,0,16.442407788828877,5.146142140252784
